time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
154.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37166666667,3684138.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.37166666667,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.59000000000003,88.0,21.0,14.692,715.3,19.18,14.765,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.58999999999997
155.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37222222222,3684140.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,61.0,0.0,1023.37222222222,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.59000000000003,88.0,21.0,14.692,715.3,19.18,14.765,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.58999999999997
156.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37222222222,3684140.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,61.0,0.0,1023.37222222222,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.81,88.0,21.0,14.708,715.2,18.61,14.774,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,14.799999999999999
157.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37222222222,3684140.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,61.0,0.0,1023.37222222222,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.81,88.0,21.0,14.708,715.2,18.61,14.774,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,14.799999999999999
158.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37277777778,3684142.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,49.0,0.0,1023.37277777778,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.35000000000002,88.0,21.0,14.692,715.1,18.13,14.763,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,14.77999999999998
159.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37277777778,3684142.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,49.0,0.0,1023.37277777778,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.35000000000002,88.0,21.0,14.692,715.1,18.13,14.763,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,14.77999999999998
160.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37361111111,3684145.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,40.0,0.0,1023.37361111111,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,3.35000000000002,88.0,21.0,14.692,715.1,18.13,14.763,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,14.77999999999998
161.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37361111111,3684145.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,40.0,0.0,1023.37361111111,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,3.43000000000001,88.0,21.0,14.693,715.2,18.87,14.769,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.43999999999999
162.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37416666667,3684147.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,78.0,0.0,1023.37416666667,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,3.43000000000001,88.0,21.0,14.693,715.2,18.87,14.769,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.43999999999999
163.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37416666667,3684147.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,78.0,0.0,1023.37416666667,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.51999999999998,88.0,21.0,14.71,714.2,18.47,14.773,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,14.950000000000019
164.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37416666667,3684147.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,78.0,0.0,1023.37416666667,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.51999999999998,88.0,21.0,14.71,714.2,18.47,14.773,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,14.950000000000019
165.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37472222222,3684149.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,64.0,0.0,1023.37472222222,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,24.0,18.5,18.5,0.0,3.19999999999999,88.0,21.0,14.694,715.2,18.36,14.743,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.160000000000009
166.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37472222222,3684149.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,64.0,0.0,1023.37472222222,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,24.0,18.5,18.5,0.0,3.19999999999999,88.0,21.0,14.694,715.2,18.36,14.743,20.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.160000000000009
167.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37555555556,3684152.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,20.0,3.7,78.0,0.0,1023.37555555556,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.19999999999999,88.0,21.0,14.694,715.2,18.36,14.743,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.160000000000009
168.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37555555556,3684152.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,20.0,3.7,78.0,0.0,1023.37555555556,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.26999999999998,88.0,21.0,14.694,714.9,18.48,14.75,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.21000000000002
169.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37611111111,3684154.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,64.0,0.0,1023.37611111111,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.26999999999998,88.0,21.0,14.694,714.9,18.48,14.75,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.21000000000002
170.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37611111111,3684154.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,64.0,0.0,1023.37611111111,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.24000000000001,88.0,21.0,14.694,714.5,18.68,14.755,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.43999999999999
171.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37611111111,3684154.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,64.0,0.0,1023.37611111111,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.24000000000001,88.0,21.0,14.694,714.5,18.68,14.755,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.43999999999999
172.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37666666667,3684156.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,20.0,3.7,77.0,0.0,1023.37666666667,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.19999999999999,88.0,21.0,14.694,715.1,18.56,14.76,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.360000000000008
173.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37666666667,3684156.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,20.0,3.7,77.0,0.0,1023.37666666667,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.19999999999999,88.0,21.0,14.694,715.1,18.56,14.76,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6416755,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.360000000000008
174.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.3775,3684159.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,77.0,0.0,1023.3775,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.19999999999999,88.0,21.0,14.694,715.1,18.56,14.76,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6416755,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.360000000000008
175.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.3775,3684159.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,77.0,0.0,1023.3775,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.01999999999998,88.0,21.0,14.695,714.7,18.21,14.758,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.19000000000002
176.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.3775,3684159.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2549.0,3.7,9.0,3.7,77.0,0.0,1023.3775,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.01999999999998,88.0,21.0,14.695,714.7,18.21,14.758,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.19000000000002
177.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.37805555556,3684161.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,710.0,2549.0,3.7,9.0,3.7,40.0,0.0,1023.37805555556,0.0,48.5,20.5,20.5,20.0,54.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,3.11000000000001,88.0,21.0,14.695,715.2,17.85,14.749,20.0,,,0.0,0.0,1.21,15.0,63.0,2.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6406989,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,14.739999999999991
