time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (hp),Distance travelled (total) (miles),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Hybrid/EV Charger Power (hp),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),HV EV Battery Power (kW),12V device load (A)
24.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.6,3620160.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2529.0,3.82,23.0,3.82,61.0,0.0,1005.6,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,17.0,81.0,14.111,740.3,38.15,14.334,1.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.44,0.0,14.0796422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,21.15
25.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.6,3620160.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2529.0,3.82,23.0,3.82,61.0,0.0,1005.6,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,17.0,81.0,14.111,740.3,38.15,14.334,1.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.444,0.0,14.0703645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,21.15
26.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60055555556,3620162.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2529.0,3.82,24.0,3.82,64.0,0.0,1005.60055555556,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,16.87,81.0,14.112,740.3,37.97,14.335,-2.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.444,0.0,14.0703645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,21.099999999999998
27.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60055555556,3620162.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2529.0,3.82,24.0,3.82,64.0,0.0,1005.60055555556,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,16.87,81.0,14.112,740.3,37.97,14.335,-2.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.443,0.0,14.0796422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,21.099999999999998
28.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60111111111,3620164.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2529.0,3.82,24.0,3.82,64.0,0.0,1005.60111111111,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,16.73,82.0,14.113,740.3,38.13,14.326,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.443,0.0,14.0796422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,21.400000000000002
29.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60111111111,3620164.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2529.0,3.82,24.0,3.82,64.0,0.0,1005.60111111111,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,16.73,82.0,14.113,740.3,38.13,14.326,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.442,0.0,14.0405782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,21.400000000000002
30.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60166666667,3620166.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,736.0,2525.0,3.82,24.0,3.82,64.0,0.0,1005.60166666667,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,16.19,82.0,14.084,740.3,37.41,14.303,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.442,0.0,14.0405782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,21.219999999999995
31.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60166666667,3620166.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,736.0,2525.0,3.82,24.0,3.82,64.0,0.0,1005.60166666667,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,16.19,82.0,14.084,740.3,37.41,14.303,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.444,0.0,14.0503442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,21.219999999999995
32.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60222222222,3620168.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2525.0,3.82,23.0,3.82,64.0,0.0,1005.60222222222,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,16.12,82.0,14.084,740.3,36.49,14.28,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.444,0.0,14.0503442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.37
33.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60222222222,3620168.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2525.0,3.82,23.0,3.82,64.0,0.0,1005.60222222222,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,16.12,82.0,14.084,740.3,36.49,14.28,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.441,0.0,14.0303239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.37
34.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60277777778,3620170.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2525.0,3.82,12.0,3.82,64.0,0.0,1005.60277777778,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.8,82.0,14.068,740.3,36.48,14.289,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.441,0.0,14.0303239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.679999999999996
35.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60277777778,3620170.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2525.0,3.82,12.0,3.82,64.0,0.0,1005.60277777778,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.8,82.0,14.068,740.3,36.48,14.289,-2.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.441,0.0,14.0405782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.679999999999996
36.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60361111111,3620173.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2525.0,3.82,24.0,3.82,64.0,0.0,1005.60361111111,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.8,82.0,14.068,740.3,36.48,14.289,-2.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.443,0.0,14.0405782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.679999999999996
37.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60361111111,3620173.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2525.0,3.82,24.0,3.82,64.0,0.0,1005.60361111111,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.7,82.0,14.07,740.3,36.44,14.269,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.443,0.0,14.0405782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.74
38.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60361111111,3620173.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2525.0,3.82,24.0,3.82,64.0,0.0,1005.60361111111,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.7,82.0,14.07,740.3,36.44,14.269,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.1,4.444,0.0,14.0303239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.74
39.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60416666667,3620175.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2534.0,3.82,24.0,3.82,61.0,0.0,1005.60416666667,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.7,82.0,14.07,740.3,36.44,14.269,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.1,4.444,0.0,14.0303239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.74
40.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60416666667,3620175.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2534.0,3.82,24.0,3.82,61.0,0.0,1005.60416666667,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.59,82.0,14.071,740.3,36.57,14.287,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.1,4.444,0.0,14.0313005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.98
41.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.60416666667,3620175.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2534.0,3.82,24.0,3.82,61.0,0.0,1005.60416666667,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.59,82.0,14.071,740.3,36.57,14.287,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.44,0.0,14.0313005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.98
42.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.605,3620178.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2534.0,3.82,22.0,3.82,64.0,0.0,1005.605,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.47,82.0,14.071,740.3,36.41,14.284,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.44,0.0,14.0313005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.939999999999998
43.0,13.6,0.7,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.700667404261394,64.4,57.2,1005.605,3620178.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2534.0,3.82,22.0,3.82,64.0,0.0,1005.605,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.47,82.0,14.071,740.3,36.41,14.284,-2.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.2,4.44,0.0,14.0303239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.5224962000457822,20.939999999999998
44.0,13.6,0.6,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.600572060795481,64.4,57.2,1005.60583333333,3620181.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2534.0,3.82,24.0,3.82,64.0,0.0,1005.60583333333,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.47,82.0,14.071,740.3,36.41,14.284,-2.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.1,4.443,0.0,14.0303239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.44785388575352797,20.939999999999998
45.0,13.6,0.6,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.600572060795481,64.4,57.2,1005.60583333333,3620181.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2534.0,3.82,24.0,3.82,64.0,0.0,1005.60583333333,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.36,82.0,14.072,740.3,36.18,14.268,-2.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.1,4.443,0.0,14.0303239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.44785388575352797,20.82
46.0,13.6,0.6,736.2,0.0,0.0,0.0,20.0,64.4,64.4,64.4,64.4,64.4,0.600572060795481,64.4,57.2,1005.60583333333,3620181.0,0.0,0.0,5.1125,4.09,3.834375,1566.2,1527.7,1171.1,1105.7,0.0,0.0,0.0,0.0,735.0,2534.0,3.82,24.0,3.82,64.0,0.0,1005.60583333333,0.0,60.0,67.1,65.3,56.0,65.3,66.2,66.2,65.3,15.36,82.0,14.072,740.3,36.18,14.268,-2.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,736.1,4.443,0.0,14.0405782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.000000000000004,19.0,18.000000000000004,18.000000000000004,19.499999999999996,19.0,21.999999999999996,18.5,17.0,21.0,0.0,0.0,0.0,0.44785388575352797,20.82
