time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (hp),Distance travelled (total) (miles),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Hybrid/EV Charger Power (hp),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),HV EV Battery Power (kW),12V device load (A)
23.0,14.0,19.7,747.7,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,20.0268049401851,66.2,75.2,984.214444444444,3543172.0,0.0,0.0,5.19236111111111,4.15388888888889,3.89427083333333,1561.2,1514.1,1167.3,1095.7,0.0,1332.0,0.0,0.0,746.0,2459.0,3.88,8.0,3.88,13.0,0.0,984.214444444444,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,17.09,89.0,14.54,751.8,39.5,14.759,2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,747.8,4.44,36.52297,14.5005568,8.81756549911827,0.0,0.0412926455161579,1.15413155334566,0.717143877433945,0.0,,21.0,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,24.0,15.99657997295792,16.99636622126783,0.06643986663549806,14.934231871875543,22.41
24.0,14.0,-0.6,749.5,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,-0.611421841301566,66.2,75.2,984.215,3543174.0,0.0,0.0,5.20486111111111,4.16388888888889,3.90364583333333,1561.2,1514.1,1167.3,1095.7,0.0,1484.0,0.0,0.0,748.0,2459.0,3.9,9.0,3.9,50.0,0.0,984.215,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.99,89.0,14.537,754.0,38.96,14.755,2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,749.9,4.439,36.52297,14.5005568,9.08320482068191,0.0,0.0479135090481311,-40.0266844563042,-24.8714209472982,0.0,,21.0,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,15.99657997295792,17.99615246957765,0.07709283605844294,14.97018428242707,21.970000000000002
25.0,14.0,-0.6,749.5,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,-0.611421841301566,66.2,75.2,984.215,3543174.0,0.0,0.0,5.20486111111111,4.16388888888889,3.90364583333333,1561.2,1514.1,1167.3,1095.7,0.0,1484.0,0.0,0.0,748.0,2459.0,3.9,9.0,3.9,50.0,0.0,984.215,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.99,89.0,14.537,754.0,38.96,14.755,24.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,749.9,4.439,10.93736,14.5093462,9.08320482068191,0.0,0.0479135090481311,-40.0266844563042,-24.8714209472982,0.0,,21.0,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,11.997434979718449,17.99615246957765,0.07709283605844294,14.97018428242707,21.970000000000002
26.0,14.0,-4.7,750.1,0.0,0.0,0.0,20.0,66.2,66.2,66.2,64.4,66.2,-4.7933052231564,66.2,75.2,984.215555555556,3543176.0,0.0,0.0,5.20902777777778,4.16722222222222,3.90677083333333,1561.2,1514.1,1167.3,1095.7,0.0,1040.0,0.0,0.0,749.0,2453.0,3.9,179.0,3.9,61.0,0.0,984.215555555556,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.99,89.0,14.537,754.0,38.96,14.755,24.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,750.6,4.442,10.93736,14.5093462,8.91919556724473,0.0,0.0523231268799931,-3.40380147895174,-2.11502352877772,0.0,,21.0,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,11.997434979718449,11.997434979718449,0.0841879111499089,-3.574425968051007,21.970000000000002
27.0,14.0,-4.7,750.1,0.0,0.0,0.0,20.0,66.2,66.2,66.2,64.4,66.2,-4.7933052231564,66.2,75.2,984.215555555556,3543176.0,0.0,0.0,5.20902777777778,4.16722222222222,3.90677083333333,1561.2,1514.1,1167.3,1095.7,0.0,1040.0,0.0,0.0,749.0,2453.0,3.9,179.0,3.9,61.0,0.0,984.215555555556,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,17.02,89.0,14.53,753.3,43.59,14.773,-1.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,750.6,4.442,45.6537125,14.512276,8.91919556724473,0.0,0.0523231268799931,-3.40380147895174,-2.11502352877772,0.0,,21.0,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,7.99828998647896,11.997434979718449,0.0841879111499089,-3.574425968051007,26.570000000000004
28.0,14.1,19.0,748.0,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,19.3229424251231,66.2,75.2,984.216111111111,3543178.0,0.0,0.0,5.19444444444444,4.15555555555556,3.89583333333333,1561.2,1514.1,1167.3,1095.7,0.0,1045.0,0.0,0.0,746.0,2453.0,3.88,19.0,3.88,61.0,0.0,984.216111111111,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,17.02,89.0,14.53,753.3,43.59,14.773,-1.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,747.5,4.442,45.6537125,14.512276,8.89932290790903,0.0,0.0573958370097796,0.985083028426682,0.612102026456516,0.0,,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,7.99828998647896,13.997007476338178,0.09234990174873538,-3.564418909614922,26.570000000000004
29.0,14.1,19.0,748.0,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,19.3229424251231,66.2,75.2,984.216111111111,3543178.0,0.0,0.0,5.19444444444444,4.15555555555556,3.89583333333333,1561.2,1514.1,1167.3,1095.7,0.0,1045.0,0.0,0.0,746.0,2453.0,3.88,19.0,3.88,61.0,0.0,984.216111111111,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.77,89.0,14.541,750.5,39.03,14.763,-8.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,747.5,4.442,63.28044,14.4917674,8.89932290790903,0.0,0.0573958370097796,0.985083028426682,0.612102026456516,0.0,,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,15.99657997295792,13.997007476338178,0.09234990174873538,-3.564418909614922,22.26
30.0,14.0,32.3,746.3,0.0,0.0,0.0,20.0,66.2,66.2,66.2,64.4,66.2,32.7743452997031,66.2,75.2,984.216666666667,3543180.0,0.0,0.0,5.18263888888889,4.14611111111111,3.88697916666667,1561.2,1514.1,1167.3,1095.7,0.0,1712.0,0.0,0.0,745.0,2453.0,3.88,10.0,3.88,13.0,0.0,984.216666666667,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.77,89.0,14.541,750.5,39.03,14.763,-8.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,747.5,4.442,63.28044,14.4917674,9.34685188562506,0.0,0.0657382405156663,0.954139492704774,0.592874610721458,0.0,,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,15.99657997295792,22.995083711127048,0.10577282898970708,24.440227665699553,22.26
31.0,14.0,32.3,746.3,0.0,0.0,0.0,20.0,66.2,66.2,66.2,64.4,66.2,32.7743452997031,66.2,75.2,984.216666666667,3543180.0,0.0,0.0,5.18263888888889,4.14611111111111,3.88697916666667,1561.2,1514.1,1167.3,1095.7,0.0,1712.0,0.0,0.0,745.0,2453.0,3.88,10.0,3.88,13.0,0.0,984.216666666667,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.68,89.0,14.543,749.6,38.34,14.764,-3.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,746.0,4.442,57.128175,14.4922557,9.34685188562506,0.0,0.0657382405156663,0.954139492704774,0.592874610721458,0.0,,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,23.994869959436866,22.995083711127048,0.10577282898970708,24.440227665699553,21.660000000000004
32.0,14.0,32.5,745.9,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,32.9596073412769,66.2,75.2,984.217222222222,3543182.0,0.0,0.0,5.17986111111111,4.14388888888889,3.88489583333333,1561.2,1514.2,1167.3,1095.7,0.0,2293.0,0.0,0.0,744.0,2453.0,3.88,10.0,3.88,181.0,0.0,984.217222222222,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.68,89.0,14.543,749.6,38.34,14.764,-3.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,746.0,4.442,57.128175,14.4922557,10.0106704611884,0.0,0.0762426160044783,1.19628327162849,0.743335732775068,0.0,,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,23.994869959436866,28.993801200986265,0.1226743691512056,24.578379821981283,21.660000000000004
33.0,14.0,32.5,745.9,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,32.9596073412769,66.2,75.2,984.217222222222,3543182.0,0.0,0.0,5.17986111111111,4.14388888888889,3.88489583333333,1561.2,1514.2,1167.3,1095.7,0.0,2293.0,0.0,0.0,744.0,2453.0,3.88,10.0,3.88,181.0,0.0,984.217222222222,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.57,89.0,14.542,749.6,37.94,14.757,-3.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,746.2,4.44,48.8275,14.5093462,10.0106704611884,0.0,0.0762426160044783,1.19628327162849,0.743335732775068,0.0,,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,27.994014952676284,28.993801200986265,0.1226743691512056,24.578379821981283,21.369999999999997
34.0,14.0,24.3,746.5,0.0,0.0,0.0,20.0,66.2,66.2,66.2,64.4,66.2,24.663468156812,66.2,75.2,984.217777777778,3543184.0,0.0,0.0,5.18402777777778,4.14722222222222,3.88802083333333,1561.2,1514.2,1167.3,1095.7,0.0,2586.0,0.0,0.0,745.0,2453.0,3.88,9.0,3.88,49.0,0.0,984.217777777778,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.57,89.0,14.542,749.6,37.94,14.757,-3.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,746.2,4.44,48.8275,14.5093462,10.7139224230253,0.0,0.0878565152771702,1.76406219421774,1.09613708968327,0.0,0.0674263446393546,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,27.994014952676284,31.993159945915874,0.14136113308096684,24.598150606125504,21.369999999999997
35.0,14.0,24.3,746.5,0.0,0.0,0.0,20.0,66.2,66.2,66.2,64.4,66.2,24.663468156812,66.2,75.2,984.217777777778,3543184.0,0.0,0.0,5.18402777777778,4.14722222222222,3.88802083333333,1561.2,1514.2,1167.3,1095.7,0.0,2586.0,0.0,0.0,745.0,2453.0,3.88,9.0,3.88,49.0,0.0,984.217777777778,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.48,89.0,14.543,750.2,38.57,14.762,2.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,748.3,4.44,44.6771625,14.5088579,10.7139224230253,0.0,0.0878565152771702,1.76406219421774,1.09613708968327,0.0,0.0674263446393546,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,32.83672959292724,31.993159945915874,0.14136113308096684,24.598150606125504,22.09
36.0,14.0,22.6,746.7,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,22.9441858330827,66.2,75.2,984.218333333333,3543186.0,0.0,0.0,5.18541666666667,4.14833333333333,3.8890625,1561.2,1514.2,1167.3,1095.8,0.0,2679.0,0.0,0.0,745.0,2454.0,3.88,19.0,3.88,61.0,0.0,984.218333333334,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.48,89.0,14.543,750.2,38.57,14.762,2.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,748.3,4.44,44.6771625,14.5088579,11.4065757447506,0.0,0.10020187417979,2.01476466956082,1.25191633748967,0.0,0.0673908384759668,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,32.83672959292724,33.99273244253566,0.16122481555528212,18.39677547939754,22.09
37.0,14.0,22.6,746.7,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,22.9441858330827,66.2,75.2,984.218333333333,3543186.0,0.0,0.0,5.18541666666667,4.14833333333333,3.8890625,1561.2,1514.2,1167.3,1095.8,0.0,2679.0,0.0,0.0,745.0,2454.0,3.88,19.0,3.88,61.0,0.0,984.218333333334,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.39,89.0,14.543,749.9,38.21,14.761,4.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,746.6,4.443,40.4779975,14.5088579,11.4065757447506,0.0,0.10020187417979,2.01476466956082,1.25191633748967,0.0,0.0673908384759668,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,31.993159945915874,33.99273244253566,0.16122481555528212,18.39677547939754,21.82
38.0,14.0,14.2,747.3,0.0,0.0,0.0,20.0,66.2,66.2,66.2,64.4,66.2,14.4278423314791,66.2,75.2,984.218888888889,3543188.0,0.0,0.0,5.18958333333333,4.15166666666667,3.8921875,1561.2,1514.2,1167.3,1095.8,0.0,2757.0,0.0,0.0,746.0,2454.0,3.88,10.0,3.88,61.0,0.0,984.218888888889,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.39,89.0,14.543,749.9,38.21,14.761,4.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,746.6,4.443,40.4779975,14.5088579,11.4065757447506,0.0,0.10020187417979,2.01476466956082,1.25191633748967,0.0,0.0673908384759668,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,31.993159945915874,33.99273244253566,0.16122481555528212,17.123506563917452,21.82
39.0,14.0,14.2,747.3,0.0,0.0,0.0,20.0,66.2,66.2,66.2,64.4,66.2,14.4278423314791,66.2,75.2,984.218888888889,3543188.0,0.0,0.0,5.18958333333333,4.15166666666667,3.8921875,1561.2,1514.2,1167.3,1095.8,0.0,2757.0,0.0,0.0,746.0,2454.0,3.88,10.0,3.88,61.0,0.0,984.218888888889,0.0,68.0,70.7,68.9,52.0,74.3,79.7,77.0,67.1,16.29,89.0,14.544,751.8,38.64,14.757,-16.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,747.9,4.44,40.4779975,14.5088579,12.0100739177947,0.0,0.112487360826661,3.20402274479205,1.99088681695418,0.0,0.0370997261534805,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,31.993159945915874,33.99273244253566,0.18099216357009754,17.123506563917452,22.35
40.0,14.1,-15.3,750.4,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,-15.6099789428602,66.2,75.2,984.219722222222,3543191.0,0.0,0.0,5.21111111111111,4.16888888888889,3.90833333333333,1561.2,1514.2,1167.3,1095.8,0.0,2441.0,0.0,0.0,749.0,2454.0,3.9,19.0,3.9,13.0,0.0,984.219722222222,0.0,68.0,70.7,68.9,52.0,74.3,79.7,77.0,67.1,16.29,89.0,14.544,751.8,38.64,14.757,-16.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,747.9,4.44,26.2203675,14.5093462,12.0100739177947,0.0,0.112487360826661,3.20402274479205,1.99088681695418,0.0,0.0370997261534805,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,33.852137501367054,33.99273244253566,0.18099216357009754,10.803648676415287,22.35
41.0,14.1,-15.3,750.4,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,-15.6099789428602,66.2,75.2,984.219722222222,3543191.0,0.0,0.0,5.21111111111111,4.16888888888889,3.90833333333333,1561.2,1514.2,1167.3,1095.8,0.0,2441.0,0.0,0.0,749.0,2454.0,3.9,19.0,3.9,13.0,0.0,984.219722222222,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.08,89.0,14.535,754.0,36.72,14.759,-16.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,750.3,4.441,26.2203675,14.5093462,12.3722804988588,0.0,0.123311983070949,-2.52588597628106,-1.56951229496774,0.0,0.0370997261534805,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,33.852137501367054,28.993801200986265,0.19840898076115693,10.803648676415287,20.64
42.0,14.1,-15.3,750.4,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,-15.6099789428602,66.2,75.2,984.219722222222,3543191.0,0.0,0.0,5.21111111111111,4.16888888888889,3.90833333333333,1561.2,1514.2,1167.3,1095.8,0.0,2441.0,0.0,0.0,749.0,2454.0,3.9,19.0,3.9,13.0,0.0,984.219722222222,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.08,89.0,14.535,754.0,36.72,14.759,-0.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,750.3,4.441,15.917765,14.5103228,12.3722804988588,0.0,0.123311983070949,-2.52588597628106,-1.56951229496774,0.0,0.0370997261534805,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,23.994869959436866,28.993801200986265,0.19840898076115693,10.803648676415287,20.64
43.0,14.0,-10.3,750.3,0.0,0.0,0.0,20.0,66.2,66.2,66.2,66.2,66.2,-10.5072782244701,66.2,75.2,984.220555555556,3543194.0,0.0,0.0,5.21041666666667,4.16833333333333,3.9078125,1561.2,1514.2,1167.3,1095.8,0.0,1449.0,0.0,0.0,749.0,2454.0,3.9,22.0,3.9,61.0,0.0,984.220555555556,0.0,68.0,70.7,69.8,52.0,74.3,79.7,77.0,67.1,16.08,89.0,14.535,754.0,36.72,14.759,-0.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,69.8,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,69.8,69.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,750.3,4.441,15.917765,14.5103228,12.3722804988588,0.0,0.123311983070949,-2.52588597628106,-1.56951229496774,0.0,,21.999999999999996,20.0,19.0,19.0,21.5,25.0,24.0,19.499999999999996,21.5,23.000000000000004,23.994869959436866,28.993801200986265,0.19840898076115693,-7.835405089090306,20.64
