time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
186.0,14.1,-10.0,731.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.313,42.8,57.2,11275.965555555556,40593476.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2435.0,3.8,49.0,3.8,17.0,0.0,11275.9655555556,0.0,60.0,104.9,43.7,49.0,87.80000000000001,95.9,71.6,37.4,,,,,,,16.55,16.85,60.0,2.44,2.46,33.4,241.0,0.0,5.2,5.19,10.39,729.2,0.0,0.0,3.4,903.0,2850.0,3.0,77.0,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.3000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.243606087352519,3.211491175596554,0.0,-0.0047067296806666,-7.313,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
187.0,14.1,-10.0,731.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.313,42.8,57.2,11275.965555555556,40593476.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2435.0,3.8,49.0,3.8,17.0,0.0,11275.9655555556,0.0,60.0,104.9,43.7,49.0,87.80000000000001,95.9,71.6,37.4,,,,,,,16.55,16.85,60.0,2.44,2.46,33.4,241.0,0.0,5.2,5.19,10.39,729.2,0.0,0.0,3.4,903.0,2850.0,3.0,77.0,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.3000000000001,1.489,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.243606087352519,3.211491175596554,0.0,-0.0047067296806666,-7.313,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
188.0,14.1,-10.0,731.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.313,42.8,57.2,11275.96611111111,40593478.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2435.0,3.8,13.0,3.8,17.0,0.0,11275.9661111111,0.0,60.0,104.9,43.7,49.0,87.80000000000001,95.9,71.6,37.4,,,,,,,16.55,16.85,60.0,2.44,2.45,33.4,240.9,0.0,5.2,5.19,10.38,729.7,0.0,0.0,3.4,903.0,2850.0,3.0,77.0,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.3000000000001,1.489,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.23966110382178,3.207585251308693,0.0,-0.0039059242878611,-7.313,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
189.0,14.1,-10.0,731.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.313,42.8,57.2,11275.96611111111,40593478.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2435.0,3.8,13.0,3.8,17.0,0.0,11275.9661111111,0.0,60.0,104.9,43.7,49.0,87.80000000000001,95.9,71.6,37.4,,,,,,,16.55,16.85,60.0,2.37,2.39,33.4,241.0,0.0,5.2,5.21,10.4,730.7,0.0,0.0,3.4,903.0,2850.0,3.0,77.0,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.3000000000001,1.491,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.23966110382178,3.207585251308693,0.0,-0.0039059242878611,-7.313,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
190.0,14.1,-10.0,731.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.313,42.8,57.2,11275.966666666667,40593480.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,97.0,3.8,17.0,0.0,11275.9666666667,0.0,60.0,104.9,43.7,49.0,87.80000000000001,95.9,71.6,37.4,,,,,,,16.55,16.85,60.0,2.37,2.39,33.4,241.0,0.0,5.2,5.21,10.4,730.7,0.0,0.0,3.4,903.0,2850.0,3.0,77.0,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.3000000000001,1.491,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.2357787462614587,3.203741332932138,0.0,-0.0038439183765555,-7.313,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
191.0,14.1,-10.0,731.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.313,42.8,57.2,11275.966666666667,40593480.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,97.0,3.8,17.0,0.0,11275.9666666667,0.0,60.0,104.9,43.7,49.0,87.80000000000001,95.9,71.6,37.4,,,,,,,16.53,16.84,60.0,2.83,2.78,33.37,240.8,0.0,5.2,5.22,10.42,729.4000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,77.0,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.3000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.2357787462614587,3.203741332932138,0.0,-0.0038439183765555,-7.313,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
192.0,14.1,-10.0,731.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.313,42.8,57.2,11275.967222222222,40593482.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,49.0,3.8,17.0,0.0,11275.9672222222,0.0,60.0,104.9,43.7,49.0,87.80000000000001,95.9,71.6,37.4,,,,,,,16.53,16.84,60.0,2.83,2.78,33.37,240.8,0.0,5.2,5.22,10.42,729.4000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,77.0,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.3000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.231946534163559,3.1999470635282763,0.0,-0.0037942694038611,-7.313,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
193.0,14.1,-10.0,731.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.313,42.8,57.2,11275.967222222222,40593482.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,49.0,3.8,17.0,0.0,11275.9672222222,0.0,60.0,104.9,43.7,49.0,87.80000000000001,95.9,71.6,37.4,,,,,,,16.54,16.85,60.0,2.41,2.44,33.39,241.0,0.0,5.2,5.2,10.4,729.4000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.4000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.231946534163559,3.1999470635282763,0.0,-0.0037942694038611,-7.313,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
194.0,14.1,-10.0,731.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.314,42.8,57.2,11275.967777777778,40593484.0,0.0,0.0,5.07916666666667,4.06333333333333,3.809375,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,97.0,3.8,17.0,0.0,11275.9677777778,0.0,60.0,104.9,43.7,49.0,86.9,95.9,71.6,37.4,,,,,,,16.54,16.85,60.0,2.41,2.44,33.39,241.0,0.0,5.2,5.2,10.4,729.4000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.4000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.2280802749917794,3.1961190841502765,0.0,-0.003827979378,-7.314,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.5,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
195.0,14.1,-10.0,731.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.314,42.8,57.2,11275.968333333334,40593486.0,0.0,0.0,5.07916666666667,4.06333333333333,3.809375,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,133.0,3.8,17.0,0.0,11275.9683333333,0.0,60.0,,43.7,49.0,86.9,95.9,71.6,37.4,,,,,,,16.54,16.84,60.0,2.42,2.45,33.37,241.0,0.0,5.19,5.2,10.39,729.3000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.4000000000001,1.491,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.2241648773855127,3.1922424528569433,0.0,-0.0038766312933333,-7.314,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,21.999999999999996,,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
196.0,14.1,-10.0,731.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.314,42.8,57.2,11275.968333333334,40593486.0,0.0,0.0,5.07916666666667,4.06333333333333,3.809375,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,133.0,3.8,17.0,0.0,11275.9683333333,0.0,60.0,104.0,43.7,49.0,86.9,95.9,71.6,37.4,,,,,,,16.54,16.84,60.0,2.42,2.45,33.37,241.0,0.0,5.19,5.2,10.39,729.3000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.4000000000001,1.491,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.2241648773855127,3.1922424528569433,0.0,-0.0038766312933333,-7.314,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
197.0,14.1,-10.0,731.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.314,42.8,57.2,11275.968611111111,40593487.0,0.0,0.0,5.07916666666667,4.06333333333333,3.809375,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,41.0,3.8,17.0,0.0,11275.9686111111,0.0,60.0,104.0,43.7,49.0,86.9,95.9,71.6,37.4,,,,,,,16.55,16.84,60.0,2.4,2.39,33.39,241.0,0.0,5.2,5.19,10.39,729.9000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.6,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.4000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.220276838667831,3.18839290957211,0.0,-0.0038495432848333,-7.314,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
198.0,14.1,-10.0,731.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.314,42.8,57.2,11275.968611111111,40593487.0,0.0,0.0,5.07916666666667,4.06333333333333,3.809375,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2436.0,3.8,41.0,3.8,17.0,0.0,11275.9686111111,0.0,60.0,104.0,43.7,49.0,86.9,95.9,71.6,37.4,,,,,,,16.55,16.84,60.0,2.4,2.39,33.39,241.0,0.0,5.2,5.19,10.39,729.9000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.6,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.4000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.220276838667831,3.18839290957211,0.0,-0.0038495432848333,-7.314,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
199.0,14.1,-10.0,731.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.314,42.8,57.2,11275.969166666666,40593489.0,0.0,0.0,5.07916666666667,4.06333333333333,3.809375,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2434.0,3.8,49.0,3.8,17.0,0.0,11275.9691666667,0.0,60.0,104.0,43.7,49.0,86.9,95.9,71.6,37.4,,,,,,,16.55,16.85,60.0,2.4,2.39,33.4,241.1,0.0,5.21,5.2,10.41,730.4000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.4000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.2164494268237247,3.184603392894777,0.0,-0.0037895166773333,-7.314,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
200.0,14.1,-10.0,731.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.314,42.8,57.2,11275.969166666666,40593489.0,0.0,0.0,5.07916666666667,4.06333333333333,3.809375,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2434.0,3.8,49.0,3.8,17.0,0.0,11275.9691666667,0.0,60.0,104.0,43.7,49.0,86.9,95.9,71.6,37.4,,,,,,,16.55,16.85,60.0,2.4,2.39,33.4,241.1,0.0,5.21,5.2,10.41,730.4000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.4000000000001,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.2164494268237247,3.184603392894777,0.0,-0.0037895166773333,-7.314,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,,,32.0,17.0,0.0,0.0,0.0,
201.0,14.1,-10.0,731.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.315,42.8,57.2,11275.969722222222,40593491.0,0.0,0.0,5.07986111111111,4.06388888888889,3.80989583333333,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2434.0,3.8,41.0,3.8,17.0,0.0,11275.9697222222,0.0,60.0,104.0,44.6,49.0,86.9,95.9,71.6,37.4,,,,,,,16.52,16.82,60.0,2.06,2.0,33.34,241.0,0.0,5.21,5.22,10.44,729.4000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.5,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.21239450575299,3.180588619557416,0.0,-0.0040147733373611,-7.315,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,,,32.0,18.000000000000004,0.0,0.0,0.0,
202.0,14.1,-10.0,731.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.315,42.8,57.2,11275.969722222222,40593491.0,0.0,0.0,5.07986111111111,4.06388888888889,3.80989583333333,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2434.0,3.8,41.0,3.8,17.0,0.0,11275.9697222222,0.0,60.0,104.0,44.6,49.0,86.9,95.9,71.6,37.4,0.2599999999999909,100.0,14.5,728.9000000000001,9.66,14.584,16.52,16.82,60.0,2.06,2.0,33.34,241.0,0.0,5.21,5.22,10.44,729.4000000000001,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.5,1.49,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.21239450575299,3.180588619557416,0.0,-0.0040147733373611,-7.315,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,12.5,10.999999999999998,32.0,18.000000000000004,0.0,0.0,0.0,9.40000000000001
203.0,14.1,-10.0,731.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.315,42.8,57.2,11275.969722222222,40593491.0,0.0,0.0,5.07986111111111,4.06388888888889,3.80989583333333,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2434.0,3.8,41.0,3.8,17.0,0.0,11275.9697222222,0.0,60.0,104.0,44.6,49.0,86.9,95.9,71.6,37.4,0.2599999999999909,100.0,14.5,728.9000000000001,9.66,14.584,16.55,16.87,60.0,3.03,3.03,33.43,241.0,0.0,5.2,5.19,10.4,729.7,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.5,1.491,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.21239450575299,3.180588619557416,0.0,-0.0040147733373611,-7.315,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,12.5,10.999999999999998,32.0,18.000000000000004,0.0,0.0,0.0,9.40000000000001
204.0,14.1,-10.0,731.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.315,42.8,57.2,11275.970555555556,40593494.0,0.0,0.0,5.07986111111111,4.06388888888889,3.80989583333333,24982.0,24728.8,18414.2,17834.5,0.0,0.0,0.0,0.0,732.0,2434.0,3.8,25.0,3.8,17.0,0.0,11275.9705555556,0.0,60.0,104.0,44.6,49.0,86.9,95.9,71.6,37.4,0.2599999999999909,100.0,14.5,728.9000000000001,9.66,14.584,16.55,16.87,60.0,3.03,3.03,33.43,241.0,0.0,5.2,5.19,10.4,729.7,0.0,0.0,3.4,903.0,2850.0,3.0,78.80000000000001,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,731.5,1.491,0.0,14.4815131,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.2074639339613316,3.175706865308249,0.0,-0.0048817542491666,-7.315,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,40.0,21.999999999999996,15.0,2.999999999999999,12.5,10.999999999999998,32.0,18.000000000000004,0.0,0.0,0.0,9.40000000000001
