time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
65.0,14.1,-10.3,706.0,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.2718,37.4,50.0,11307.043055555556,40705355.0,0.0,0.0,4.90277777777778,3.92222222222222,3.67708333333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2425.0,3.66,2.0,3.66,17.0,0.0,11307.0430555556,0.0,47.0,113.9,39.2,46.0,95.0,100.4,70.7,32.0,2.769999999999982,100.0,14.512,704.8000000000001,12.5,14.626,16.56,16.830000000000002,60.0,2.14,2.12,33.39,241.7,0.0,5.42,5.44,10.85,704.7,0.0,0.0,3.4,909.0,2857.0,0.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.0,1.491,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.54933950334611,10.444890597372384,0.0,-0.0052720745934611,-7.2718,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,13.000000000000004,5.999999999999998,0.0,0.0,0.0,9.730000000000018
66.0,14.1,-10.4,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.34344,37.4,50.0,11307.04361111111,40705357.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2425.0,3.68,101.0,3.66,17.0,0.0,11307.0436111111,0.0,47.0,113.0,39.2,46.0,95.0,100.4,70.7,32.0,2.769999999999982,100.0,14.512,704.8000000000001,12.5,14.626,16.55,16.830000000000002,60.0,1.96,1.87,33.37,241.6,0.0,5.41,5.4,10.82,704.5,0.0,0.0,3.4,909.0,2857.0,0.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.0,1.491,0.0,14.5015334,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.54529253383341,10.44088369686476,0.0,-0.0040069005076244,-7.34344,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,13.000000000000004,5.999999999999998,0.0,0.0,0.0,9.730000000000018
67.0,14.1,-10.4,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.34344,37.4,50.0,11307.04361111111,40705357.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2425.0,3.68,101.0,3.66,17.0,0.0,11307.0436111111,0.0,47.0,113.0,39.2,46.0,95.0,100.4,70.7,32.0,,,,,,,16.54,16.830000000000002,60.0,2.93,2.92,33.37,241.7,0.0,5.42,5.43,10.86,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.491,0.0,14.5015334,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.54529253383341,10.44088369686476,0.0,-0.0040069005076244,-7.34344,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,,,14.000000000000002,5.999999999999998,0.0,0.0,0.0,
68.0,14.1,-10.3,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27283,37.4,50.0,11307.044166666668,40705359.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2425.0,3.68,102.0,3.66,17.0,0.0,11307.0441666667,0.0,47.0,113.0,39.2,46.0,95.0,100.4,70.7,32.0,2.6299999999999955,100.0,14.51,703.8000000000001,12.18,14.623,16.54,16.830000000000002,60.0,2.93,2.92,33.37,241.7,0.0,5.42,5.43,10.86,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.491,0.0,14.5015334,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.541265247837687,10.436896284987808,0.0,-0.0039874118769527,-7.272830000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,14.000000000000002,5.999999999999998,0.0,0.0,0.0,9.550000000000004
69.0,14.1,-10.3,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27283,37.4,50.0,11307.044166666668,40705359.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2425.0,3.68,102.0,3.66,17.0,0.0,11307.0441666667,0.0,47.0,113.0,39.2,46.0,95.0,100.4,70.7,32.0,2.6299999999999955,100.0,14.51,703.8000000000001,12.18,14.623,16.54,16.830000000000002,60.0,2.93,2.92,33.37,241.7,0.0,5.42,5.43,10.86,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.491,0.0,14.4907908,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.541265247837687,10.436896284987808,0.0,-0.0039874118769527,-7.272830000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,14.000000000000002,5.999999999999998,0.0,0.0,0.0,9.550000000000004
70.0,14.1,-10.3,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27283,37.4,50.0,11307.044722222225,40705361.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2425.0,3.68,102.0,3.66,17.0,0.0,11307.0447222222,0.0,47.0,113.0,40.1,46.0,95.0,100.4,70.7,32.0,2.6299999999999955,100.0,14.51,703.8000000000001,12.18,14.623,16.56,16.85,60.0,2.91,2.87,33.410000000000004,241.6,0.0,5.42,5.44,10.86,705.1,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.492,0.0,14.4907908,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.536019742010607,10.43170271486199,0.0,-0.0051935701258186,-7.272830000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,14.000000000000002,7.000000000000001,0.0,0.0,0.0,9.550000000000004
71.0,14.1,-10.3,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27283,37.4,50.0,11307.044722222225,40705361.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2425.0,3.68,102.0,3.66,17.0,0.0,11307.0447222222,0.0,47.0,113.0,40.1,46.0,95.0,100.4,70.7,32.0,2.6299999999999955,100.0,14.51,703.8000000000001,12.18,14.623,16.56,16.85,60.0,2.91,2.87,33.410000000000004,241.6,0.0,5.42,5.44,10.86,705.1,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.492,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.536019742010607,10.43170271486199,0.0,-0.0051935701258186,-7.272830000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,14.000000000000002,7.000000000000001,0.0,0.0,0.0,9.550000000000004
72.0,14.1,-10.3,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27283,37.4,50.0,11307.045277777775,40705363.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,28.0,3.66,17.0,0.0,11307.0452777778,0.0,47.0,113.0,40.1,46.0,94.1,100.4,70.7,32.0,2.6299999999999955,100.0,14.51,703.8000000000001,12.18,14.623,16.56,16.830000000000002,60.0,2.84,2.8000000000000003,33.39,241.8,0.0,5.42,5.43,10.85,705.4000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.491,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.531991067704368,10.427713928420166,0.0,-0.0039887864418227,-7.272830000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,15.0,7.000000000000001,0.0,0.0,0.0,9.550000000000004
73.0,14.1,-10.3,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27283,37.4,50.0,11307.045277777775,40705363.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,28.0,3.66,17.0,0.0,11307.0452777778,0.0,47.0,113.0,40.1,46.0,94.1,100.4,70.7,32.0,2.6299999999999955,100.0,14.51,704.0,12.42,14.621,16.56,16.830000000000002,60.0,2.84,2.8000000000000003,33.39,241.8,0.0,5.42,5.43,10.85,705.4000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.491,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.531991067704368,10.427713928420166,0.0,-0.0039887864418227,-7.272830000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,15.0,7.000000000000001,0.0,0.0,0.0,9.790000000000004
74.0,14.1,-10.3,706.1,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27283,37.4,50.0,11307.045277777775,40705363.0,0.0,0.0,4.90347222222222,3.92277777777778,3.67760416666667,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,28.0,3.66,17.0,0.0,11307.0452777778,0.0,47.0,113.0,40.1,46.0,94.1,100.4,70.7,32.0,2.6299999999999955,100.0,14.51,704.0,12.42,14.621,16.56,16.830000000000002,60.0,2.84,2.8000000000000003,33.39,241.8,0.0,5.42,5.43,10.85,705.4000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.492,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.531991067704368,10.427713928420166,0.0,-0.0039887864418227,-7.272830000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,15.0,7.000000000000001,0.0,0.0,0.0,9.790000000000004
75.0,14.1,-10.3,706.2,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27386,37.4,50.0,11307.04611111111,40705366.0,0.0,0.0,4.90416666666667,3.92333333333333,3.678125,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,4.0,3.66,17.0,0.0,11307.0461111111,0.0,47.0,113.0,40.1,46.0,94.1,100.4,70.7,32.0,2.579999999999984,100.0,14.51,704.2,13.15,14.621,16.56,16.830000000000002,60.0,3.02,3.03,33.39,241.6,0.0,5.42,5.41,10.83,704.6,0.0,0.0,3.4,909.0,2857.0,1.0,57.2,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.492,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.526809290701614,10.422583456140211,0.0,-0.005130472279955,-7.273860000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,15.0,7.000000000000001,0.0,0.0,0.0,10.570000000000016
76.0,14.1,-10.3,706.2,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27386,37.4,50.0,11307.04611111111,40705366.0,0.0,0.0,4.90416666666667,3.92333333333333,3.678125,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,4.0,3.66,17.0,0.0,11307.0461111111,0.0,47.0,113.0,40.1,46.0,94.1,100.4,70.7,32.0,2.579999999999984,100.0,14.51,704.2,13.15,14.621,16.56,16.830000000000002,60.0,3.02,3.03,33.39,241.6,0.0,5.42,5.41,10.83,704.6,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.1,1.492,0.0,14.5000685,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.526809290701614,10.422583456140211,0.0,-0.005130472279955,-7.273860000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,45.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,15.0,7.000000000000001,0.0,0.0,0.0,10.570000000000016
77.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.046666666669,40705368.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,2.0,3.66,17.0,0.0,11307.0466666667,0.0,47.0,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.579999999999984,100.0,14.51,704.2,13.15,14.621,16.56,16.86,60.0,2.46,2.47,33.42,241.9,0.0,5.4,5.4,10.81,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.2,1.49,0.0,14.5000685,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.521743937229829,10.417568254683,0.0,-0.0050152014572119,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,16.0,7.000000000000001,0.0,0.0,0.0,10.570000000000016
78.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.046666666669,40705368.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,2.0,3.66,17.0,0.0,11307.0466666667,0.0,47.0,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.519999999999982,100.0,14.511,704.3000000000001,11.76,14.621,16.56,16.86,60.0,2.46,2.47,33.42,241.9,0.0,5.4,5.4,10.81,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.2,1.49,0.0,14.5000685,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.521743937229829,10.417568254683,0.0,-0.0050152014572119,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,16.0,7.000000000000001,0.0,0.0,0.0,9.240000000000018
79.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.046666666669,40705368.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,2.0,3.66,17.0,0.0,11307.0466666667,0.0,47.0,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.519999999999982,100.0,14.511,704.3000000000001,11.76,14.621,16.56,16.86,60.0,2.46,2.47,33.42,241.9,0.0,5.4,5.4,10.81,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.3000000000001,1.491,0.0,14.5088579,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.521743937229829,10.417568254683,0.0,-0.0050152014572119,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,16.0,7.000000000000001,0.0,0.0,0.0,9.240000000000018
80.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.0475,40705371.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,148.0,3.66,17.0,0.0,11307.0475,0.0,47.0,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.519999999999982,100.0,14.511,704.3000000000001,11.76,14.621,16.57,16.84,60.0,3.0,3.0,33.410000000000004,241.7,0.0,5.42,5.4,10.82,705.5,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.3000000000001,1.491,0.0,14.5088579,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.516223059740902,10.412102039347428,0.0,-0.0054662153355716,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,16.0,7.000000000000001,0.0,0.0,0.0,9.240000000000018
81.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.0475,40705371.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,148.0,3.66,17.0,0.0,11307.0475,0.0,47.0,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.6399999999999864,100.0,14.512,705.6,13.13,14.623,16.57,16.84,60.0,3.0,3.0,33.410000000000004,241.7,0.0,5.42,5.4,10.82,705.5,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.3000000000001,1.491,0.0,14.4995802,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.516223059740902,10.412102039347428,0.0,-0.0054662153355716,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,16.0,7.000000000000001,0.0,0.0,0.0,10.490000000000014
82.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.0475,40705371.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,148.0,3.66,17.0,0.0,11307.0475,0.0,47.0,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.6399999999999864,100.0,14.512,705.6,13.13,14.623,16.57,16.84,60.0,2.48,2.49,33.410000000000004,241.9,0.0,5.41,5.4,10.81,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.3000000000001,1.492,0.0,14.4995802,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.516223059740902,10.412102039347428,0.0,-0.0054662153355716,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,17.0,8.0,0.0,0.0,0.0,10.490000000000014
