time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
606.0,14.1,12.1,742.0,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,8.9782,42.8,60.8,11312.460833333333,40724859.0,0.0,0.0,5.15277777777778,4.12222222222222,3.86458333333333,25066.7,24805.2,18476.1,17888.9,1880.0,4075.0,0.0,0.0,742.0,2269.0,3.86,16.0,3.86,154.0,0.0,11312.4608333333,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,0.1399999999999863,100.0,14.49,737.8000000000001,41.64,14.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.3000000000001,1.2000000000000002,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,741.5,4.439,17.2361075,14.4517268,26.935963288884736,0.0,4.436115584983695,133.72786800087488,90.50509648651874,1.4799025646882944,1.4652500640478163,5.680425920563143,0.0047590088832611,3.5296519346862407,8.9782,0.0,0.0863003790481336,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,50.16115067692177,50.98909866380338,7.137715490420961,41.500000000000014
607.0,14.1,12.1,742.0,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,8.9782,42.8,60.8,11312.460833333333,40724859.0,0.0,0.0,5.15277777777778,4.12222222222222,3.86458333333333,25066.7,24805.2,18476.1,17888.9,1880.0,4075.0,0.0,0.0,742.0,2269.0,3.86,16.0,3.86,154.0,0.0,11312.4608333333,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,0.25,100.0,14.493,738.5,42.85,14.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.3000000000001,0.6000000000000001,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,741.5,4.439,,,26.951292801471077,0.0,4.452999483019168,133.74475189891035,90.5219803845542,1.4799025646882944,1.4652500640478163,5.680425920563143,0.0047590088832611,3.5296519346862407,8.9782,0.0,0.0505318309471473,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,,50.98909866380338,7.16488131085613,42.6
608.0,14.1,4.3,743.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,3.19662,42.8,60.8,11312.461388888889,40724861.0,0.0,0.0,5.1625,4.13,3.871875,25066.7,24805.2,18476.1,17888.9,1880.0,4079.0,0.0,0.0,744.0,2269.0,3.86,52.0,3.86,63.0,0.0,11312.4613888889,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,0.25,100.0,14.493,738.5,42.85,14.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3000000000001,0.6000000000000001,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,742.7,4.439,,,26.966889160515535,0.0,4.470289757814363,133.76204217370554,90.5392706593494,1.4816737399933635,1.4670037029637264,15.954351784071926,0.0017536389159099,9.913571522420558,3.19662,0.0,0.0218519997505849,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,,50.98909866380338,7.1927009914143785,42.6
609.0,14.1,4.3,743.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,3.19662,42.8,60.8,11312.461388888889,40724861.0,0.0,0.0,5.1625,4.13,3.871875,25066.7,24805.2,18476.1,17888.9,1880.0,4079.0,0.0,0.0,744.0,2269.0,3.86,52.0,3.86,63.0,0.0,11312.4613888889,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,2.1200000000000045,100.0,14.52,740.8000000000001,39.92,14.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3000000000001,1.0,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,742.7,4.439,,,26.966889160515535,0.0,4.470289757814363,133.76204217370554,90.5392706593494,1.4816737399933635,1.4670037029637264,15.954351784071926,0.0017536389159099,9.913571522420558,3.19662,0.0,0.0218519997505849,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,,50.98909866380338,7.1927009914143785,37.8
610.0,14.1,3.0,743.8,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,2.2314,42.8,60.8,11312.461944444443,40724863.0,0.0,0.0,5.16527777777778,4.13222222222222,3.87395833333333,25066.7,24805.2,18476.1,17888.9,1880.0,4021.0,0.0,0.0,745.0,2326.0,3.86,16.0,3.86,152.0,0.0,11312.4619444444,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,2.1200000000000045,100.0,14.52,740.8000000000001,39.92,14.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6,1.0,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,743.6,4.438,,,26.966889160515535,0.0,4.470289757814363,133.76204217370554,90.5392706593494,1.4829105524440591,1.4682282697465932,22.855606345791877,0.0012245667828666,14.201810970691044,2.2314,0.0,0.0218519997505849,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,,50.98909866380338,7.1927009914143785,37.8
611.0,14.1,3.0,743.8,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,2.2314,42.8,60.8,11312.461944444443,40724863.0,0.0,0.0,5.16527777777778,4.13222222222222,3.87395833333333,25066.7,24805.2,18476.1,17888.9,1880.0,4021.0,0.0,0.0,745.0,2326.0,3.86,16.0,3.86,152.0,0.0,11312.4619444444,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,2.090000000000032,100.0,14.515,740.1,38.34,14.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6,0.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,743.6,4.438,,,26.966889160515535,0.0,4.470289757814363,133.76204217370554,90.5392706593494,1.4829105524440591,1.4682282697465932,22.855606345791877,0.0012245667828666,14.201810970691044,2.2314,0.0,0.0218519997505849,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,,50.98909866380338,7.1927009914143785,36.24999999999997
612.0,14.1,0.5,744.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,0.3722,42.8,60.8,11312.4625,40724865.0,0.0,0.0,5.16944444444444,4.13555555555556,3.87708333333333,25066.7,24805.2,18476.1,17888.9,1900.0,3925.0,0.0,0.0,745.0,2326.0,3.86,135.0,3.86,17.0,0.0,11312.4625,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,2.090000000000032,100.0,14.515,740.1,38.34,14.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.2,0.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,744.3000000000001,4.444,,,26.989644196072096,0.0,4.503507019008987,133.79525943490015,90.57248792054402,1.4831148130251726,1.4684305079457154,137.02310585706607,0.0002022381991222,85.14218430951101,0.3722,0.0,0.0,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,,48.98952616718365,7.246147350611183,36.24999999999997
613.0,14.1,0.5,744.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,0.3722,42.8,60.8,11312.4625,40724865.0,0.0,0.0,5.16944444444444,4.13555555555556,3.87708333333333,25066.7,24805.2,18476.1,17888.9,1900.0,3925.0,0.0,0.0,745.0,2326.0,3.86,135.0,3.86,17.0,0.0,11312.4625,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,1.8899999999999864,100.0,14.513,740.7,37.42,14.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.2,-6.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,744.3000000000001,4.444,8.447157500000001,14.4907908,26.989644196072096,0.0,4.503507019008987,133.79525943490015,90.57248792054402,1.4831148130251726,1.4684305079457154,137.02310585706607,0.0002022381991222,85.14218430951101,0.3722,0.0,0.0,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,49.03639114757317,48.98952616718365,7.246147350611183,35.530000000000015
614.0,14.1,9.1,742.8,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,6.75948,42.8,60.8,11312.463055555556,40724867.0,0.0,0.0,5.15833333333333,4.12666666666667,3.86875,25066.7,24805.2,18476.1,17888.9,1880.0,3835.0,0.0,0.0,744.0,2326.0,3.86,16.0,3.86,154.0,0.0,11312.4630555556,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,1.8899999999999864,100.0,14.513,740.7,37.42,14.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,-6.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,744.0,4.438,8.447157500000001,14.4907908,26.99926600945351,0.0,4.520448083194146,133.81220049908532,90.58942898472918,1.486966401904435,1.4722439622816188,7.249078331469284,0.0038134543359033,4.5043670519034,6.75948,0.0,-0.0086235087573719,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,49.03639114757317,47.989739918873774,7.273405880142055,35.530000000000015
615.0,14.1,9.1,742.8,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,6.75948,42.8,60.8,11312.463055555556,40724867.0,0.0,0.0,5.15833333333333,4.12666666666667,3.86875,25066.7,24805.2,18476.1,17888.9,1880.0,3835.0,0.0,0.0,744.0,2326.0,3.86,16.0,3.86,154.0,0.0,11312.4630555556,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,1.7200000000000273,100.0,14.509,739.1,35.41,14.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,1.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,744.0,4.438,10.253775,14.4805365,26.99926600945351,0.0,4.520448083194146,133.81220049908532,90.58942898472918,1.486966401904435,1.4722439622816188,7.249078331469284,0.0038134543359033,4.5043670519034,6.75948,0.0,-0.0086235087573719,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,48.53649802341824,47.989739918873774,7.273405880142055,33.68999999999997
616.0,14.1,5.8,743.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,4.31172,42.8,60.8,11312.46361111111,40724869.0,0.0,0.0,5.1625,4.13,3.871875,25066.7,24805.2,18476.1,17888.9,1880.0,3762.0,0.0,0.0,744.0,2326.0,3.86,16.0,3.86,153.0,0.0,11312.4636111111,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,1.7200000000000273,100.0,14.509,739.1,35.41,14.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.4000000000001,1.9,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,743.4000000000001,4.441,10.253775,14.4805365,27.00659719477372,0.0,4.536757834247991,133.82851025013915,90.60573873578304,1.489366348814389,1.4746201473409788,11.132448303693192,0.0023761850593599,6.917380534914145,4.311719999999999,0.0,-0.0113905746797373,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,48.53649802341824,46.98995367056391,7.299648743319744,33.68999999999997
617.0,14.1,5.8,743.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,4.31172,42.8,60.8,11312.46361111111,40724869.0,0.0,0.0,5.1625,4.13,3.871875,25066.7,24805.2,18476.1,17888.9,1880.0,3762.0,0.0,0.0,744.0,2326.0,3.86,16.0,3.86,153.0,0.0,11312.4636111111,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,1.829999999999984,100.0,14.507,740.4000000000001,38.25,14.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.4000000000001,4.4,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,743.4000000000001,4.441,9.277225,14.4805365,27.00659719477372,0.0,4.536757834247991,133.82851025013915,90.60573873578304,1.489366348814389,1.4746201473409788,11.132448303693192,0.0023761850593599,6.917380534914145,4.311719999999999,0.0,-0.0113905746797373,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,47.45860347445915,46.98995367056391,7.299648743319744,36.420000000000016
618.0,14.1,1.1,744.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,0.81895,42.8,60.8,11312.464166666668,40724871.0,0.0,0.0,5.17013888888889,4.13611111111111,3.87760416666667,25066.7,24805.2,18476.1,17888.9,1880.0,3637.0,0.0,0.0,745.0,2326.0,3.88,16.0,3.86,17.0,0.0,11312.4641666667,0.0,68.0,122.9,35.6,46.0,108.5,100.4,71.6,29.3,1.829999999999984,100.0,14.507,740.4000000000001,38.25,14.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4000000000001,4.4,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,744.3000000000001,4.442,9.277225,14.4805365,27.00659719477372,0.0,4.536757834247991,133.82851025013915,90.60573873578304,1.4898446902503069,1.475093752723076,57.39056108431528,0.0004736053820972,35.66083033152208,0.8189500000000001,0.0,-0.0113905746797373,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,47.45860347445915,46.98995367056391,7.299648743319744,36.420000000000016
619.0,14.1,1.1,744.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,0.81895,42.8,60.8,11312.464166666668,40724871.0,0.0,0.0,5.17013888888889,4.13611111111111,3.87760416666667,25066.7,24805.2,18476.1,17888.9,1880.0,3637.0,0.0,0.0,745.0,2326.0,3.88,16.0,3.86,17.0,0.0,11312.4641666667,0.0,68.0,122.9,35.6,47.0,108.5,100.4,71.6,29.3,1.7900000000000205,100.0,14.505,742.4000000000001,38.27,14.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4000000000001,-1.5,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,744.3000000000001,4.442,9.277225,14.4805365,27.011922185562973,0.0,4.553031545772687,133.84478396166386,90.62201244730772,1.4898446902503069,1.475093752723076,57.39056108431528,0.0004736053820972,35.66083033152208,0.8189500000000001,0.0,-0.0141174536123539,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,47.45860347445915,45.99016742225403,7.32583307651099,36.47999999999998
620.0,14.1,-5.5,745.7,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-4.10135,42.8,60.8,11312.464722222225,40724873.0,0.0,0.0,5.17847222222222,4.14277777777778,3.88385416666667,25066.7,24805.2,18476.1,17888.9,1880.0,3446.0,0.0,0.0,747.0,2329.0,3.88,182.0,3.88,17.0,0.0,11312.4647222222,0.0,68.0,122.9,35.6,47.0,108.5,100.4,71.6,29.3,1.7900000000000205,100.0,14.505,742.4000000000001,38.27,14.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4000000000001,-1.5,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,745.1,4.439,9.277225,14.4805365,27.01099167894479,0.0,4.567381492086216,133.85913390797742,90.63636239362124,1.4876083904392274,1.4728795944942843,-11.215819181489024,-0.0022141582287916,-6.969184780621015,-4.10135,0.0,-0.0211406565795416,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,47.45860347445915,42.990808677324424,7.348922467781629,36.47999999999998
621.0,14.1,-5.5,745.7,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-4.10135,42.8,60.8,11312.464722222225,40724873.0,0.0,0.0,5.17847222222222,4.14277777777778,3.88385416666667,25066.7,24805.2,18476.1,17888.9,1880.0,3446.0,0.0,0.0,747.0,2329.0,3.88,182.0,3.88,17.0,0.0,11312.4647222222,0.0,68.0,122.9,35.6,47.0,108.5,100.4,71.6,29.3,3.4499999999999886,100.0,14.523,743.4000000000001,37.91,14.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4000000000001,-2.6,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,745.1,4.439,0.0,14.4712588,27.01099167894479,0.0,4.567381492086216,133.85913390797742,90.63636239362124,1.4876083904392274,1.4728795944942843,-11.215819181489024,-0.0022141582287916,-6.969184780621015,-4.10135,0.0,-0.0211406565795416,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,50.5,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,42.28783397148155,42.990808677324424,7.348922467781629,34.46000000000001
622.0,14.1,-41.1,752.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-30.91953,42.8,60.8,11312.465277777776,40724875.0,0.0,0.0,5.22430555555556,4.17944444444444,3.91822916666667,25066.7,24805.2,18476.1,17888.9,1880.0,2923.0,0.0,0.0,754.0,2329.0,3.92,148.0,3.9,17.0,0.0,11312.4652777778,0.0,68.0,123.8,35.6,47.0,108.5,100.4,71.6,29.3,3.4499999999999886,100.0,14.523,743.4000000000001,37.91,14.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.2,-2.6,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,51.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,747.9000000000001,4.437,0.0,14.4712588,27.01099167894479,0.0,4.567381492086216,133.85913390797742,90.63636239362124,1.4698662854823143,1.4553131539428854,-1.39070677982492,-0.0175664405513991,-0.8641448624865904,-30.91953,0.0,-0.0211406565795416,-2.000000000000001,10.0,7.000000000000001,5.999999999999998,51.0,21.999999999999996,64.0,-1.4999999999999996,12.5,13.000000000000004,5.999999999999998,5.0,42.28783397148155,42.990808677324424,7.348922467781629,34.46000000000001
